danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,Genre Class
0.7,0.447,8,-11.083,0,0.0354,0.532,0.000192,0.0878,0.829,144.726,256893,42.11081209,-25.87231758,-48.7064033,-3.975784615,13.32391648,-16.31340989,-13.71389011,-13.07643626,-5.704281319,2.066750549,-12.90832967,-1.378784615,0.286383516,0.507983516,0.230235165,0.321742857,0.261575824,0.200774725,0.435071429,0.264010989,0.46891978,0.227752747,0.236261538,0.448884615,rnb
0.611,0.412,8,-7.445,0,0.202,0.206,0,0.1,0.116,116.078,223260,46.97689711,7.830265896,-17.50213642,-21.60407168,23.87871561,-14.29384509,7.457724855,2.411593064,14.09515491,1.02880578,-19.12835954,-4.627713295,0.299827746,0.688436994,0.296820809,0.486520231,0.358788439,0.209255491,0.188796532,0.170630058,0.249163006,0.118512139,0.172174566,0.211011561,rnb
0.451,0.55,1,-8.137,1,0.262,0.0108,0,0.0737,0.594,80.001,227960,47.08723394,60.73495986,-20.50703784,-12.69250344,33.14741284,-18.87822592,-12.66900688,-4.726485092,-13.00328899,0.240607798,-16.84586009,-11.16583486,0.365447248,0.579411697,0.324777523,0.431776376,0.337522936,0.486114679,0.433119266,0.314235092,0.293029817,0.236354358,0.252447248,0.19246445,rnb
0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,256733,44.66093426,21.63529167,-20.2086287,-14.39752593,18.61696574,-17.29711759,-2.507381481,-1.983336111,-0.957838889,-1.081431481,-13.75168981,-3.789840741,0.523003704,0.421544444,0.315302778,0.268838889,0.293137037,0.510253704,0.313687037,0.378030556,0.20889537,0.223862963,0.30472963,0.22815,rnb
0.657,0.629,6,-4.938,1,0.0782,0.194,0,0.254,0.726,93.985,266893,48.18761044,43.48654016,3.144706827,-8.238006024,37.55439056,-24.50435141,-5.735050201,3.329660643,-9.112756024,2.894893574,-12.44716365,0.140371486,0.303261044,0.473429719,0.28146988,0.391307229,0.250811245,0.315428715,0.454203815,0.327162651,0.509738956,0.371467871,0.431133534,0.29289759,rnb
0.838,0.469,0,-7.992,1,0.0835,0.0358,0,0.0928,0.778,139.975,201400,45.74723057,68.62075889,-15.82669565,1.089524374,47.00689987,-12.54290909,3.516487484,-0.999389987,-17.48093939,0.70072332,-20.30355995,-1.168353096,0.429131752,0.316275362,0.393936759,0.229770751,0.300088274,0.30442556,0.274681159,0.437498024,0.290413702,0.256571805,0.129823452,0.280366271,rnb
0.605,0.633,1,-5.899,0,0.251,0.119,0,0.225,0.592,87.26,229040,46.52856434,26.74433435,-13.60060689,2.863740628,26.68436272,-23.74478926,2.731849037,-1.654835866,-1.041655522,2.446683891,-17.19240932,0.843633232,0.343347518,0.377808511,0.195945289,0.255589666,0.334580547,0.209319149,0.42275076,0.398964539,0.623379939,0.38652381,0.278616008,0.326992908,rnb
0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,203787,40.47051049,61.74723543,-10.96123427,22.20721212,31.56623077,-18.47336014,1.679759907,3.347208625,-8.740191142,7.858843823,-16.89413287,9.156350816,0.53705711,0.507621212,0.319068765,0.269111888,0.258914918,0.274160839,0.321909091,0.454223776,0.326272727,0.329299534,0.313420746,0.30832634,rnb
0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,275987,50.94535024,72.85856459,10.74318086,-2.522077512,23.48789665,-23.27280574,-1.126544498,9.879222967,2.750558852,6.189557895,-12.19554258,-7.597303349,0.508562679,0.617547368,0.301063158,0.325134928,0.318798086,0.408546411,0.498660287,0.427200957,0.471923445,0.341622967,0.382308134,0.232627751,rnb
0.683,0.664,5,-4.233,0,0.0332,0.538,0,0.0671,0.866,106.991,266307,51.88958212,9.792564626,35.33544412,-5.57056171,28.93890379,-14.86201944,0.053674441,-1.201083576,-0.159426628,-0.010037901,-11.69551312,-5.021116618,0.593816327,0.505449951,0.228460641,0.247632653,0.242036929,0.392189504,0.219236152,0.332270165,0.351876579,0.214862002,0.323468416,0.26344898,rnb
0.84,0.493,11,-5.9,0,0.0475,0.332,0.00105,0.121,0.361,96.998,257360,43.15502638,-0.298556596,-47.17830383,18.16665872,14.19340085,-29.85327745,-27.82696,-16.52954553,-5.92674383,9.235286809,-13.64273787,0.46545617,0.624422128,0.596824681,0.422201702,0.188902128,0.203255319,0.194049362,0.379560851,0.316137021,0.299195745,0.359468936,0.424125957,0.344699574,rnb
0.833,0.681,1,-6.028,0,0.215,0.0956,0,0.0414,0.887,95.48,282533,47.50873468,54.14488161,4.095224181,8.59336272,26.83881528,-13.03840218,-20.13065827,3.855116709,-5.151905961,3.747361881,-15.85189505,-0.861417296,0.476038623,0.458675903,0.32379513,0.360927792,0.379650714,0.349076406,0.396492863,0.404745592,0.414857263,0.327732158,0.33261461,0.423917716,rnb
0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.423,62.876,265533,49.37894796,35.45852959,-14.42998878,-18.14161735,45.57910102,-25.75010408,-20.63876122,-6.49327449,4.784680612,2.122054082,-11.57332857,-3.931402041,0.313977551,0.480309184,0.221883673,0.420919388,0.235087755,0.290491837,0.485910204,0.258780612,0.408427551,0.245692857,0.334220408,0.31604898,rnb
0.477,0.728,0,-5.71,1,0.0831,0.358,0,0.11,0.69,89.209,227387,48.28337445,36.16331388,0.591219163,-7.165988987,44.39790088,-24.67396256,-17.91243722,-4.863007709,-8.129063877,2.778751101,-7.927780837,4.275776432,0.51614207,0.3235837,0.307204846,0.230258811,0.4614163,0.33095815,0.226362335,0.348398678,0.242124449,0.326144273,0.221669604,0.309353524,rnb
0.812,0.721,6,-5.084,1,0.206,0.194,0,0.248,0.772,94.939,238333,48.31659184,60.48805637,13.988724,10.93081827,41.62481535,-9.941169096,-8.623358601,-2.442956268,-1.247977648,3.491674441,-14.52654325,-3.072108844,0.429294461,0.599051506,0.378725948,0.444947522,0.354333333,0.368999028,0.357753158,0.283035957,0.37927794,0.333750243,0.390232264,0.261908649,rnb
0.673,0.614,7,-5.426,1,0.103,0.0782,0,0.139,0.362,176.052,289747,48.90126767,49.68084364,-6.540919611,1.990916078,34.33317049,-18.2169788,4.49754682,4.005380742,3.477674028,5.064699647,-16.44257067,-3.189132509,0.606520318,0.615058304,0.24964576,0.204166078,0.274528269,0.226563604,0.316863958,0.302493816,0.182332155,0.247877208,0.16430742,0.355938163,rnb
0.879,0.73,11,-4.369,0,0.164,0.114,0,0.241,0.885,99.925,213227,48.66419329,73.69440046,29.15691667,20.32975463,20.23601505,-7.255809028,-0.440465278,4.842462963,-22.45683912,8.380467593,-13.94471875,2.216609954,0.422050926,0.477795139,0.404454861,0.38978588,0.549902778,0.457271991,0.56602662,0.381177083,0.35252662,0.484261574,0.34243287,0.430684028,rnb
0.724,0.689,2,-5.922,0,0.135,0.083,0,0.304,0.693,146.496,246333,48.60524356,91.28736695,17.14709657,4.296976395,42.00350966,-16.08262768,1.54801073,6.548216738,-0.292817597,3.723906652,-17.53396674,0.433037554,0.454256438,0.46743133,0.390725322,0.275799356,0.284207082,0.392740343,0.267684549,0.380522532,0.318067597,0.423349785,0.353200644,0.265709227,rnb
0.563,0.746,11,-4.832,0,0.101,0.17,5.58E-06,0.338,0.598,186.118,258667,48.39677922,34.80010575,10.01803803,1.116729128,23.8669128,-21.87372635,-3.099382189,3.123828386,-2.644890538,2.595239332,-10.45075139,-4.34272449,0.330909091,0.447003711,0.400640074,0.360268089,0.488797774,0.367383117,0.52096846,0.33871243,0.302827458,0.393670686,0.338403525,0.367585343,rnb
0.596,0.661,5,-6.239,0,0.226,0.31,0,0.0847,0.86,129.491,232573,49.48645339,34.00791953,30.37521099,19.12447694,34.98578116,-9.83003631,-10.83492836,-0.108993131,-8.0688842,4.416505397,-16.45921492,-1.095774289,0.58590579,0.424154073,0.291825319,0.287818449,0.266348381,0.290971541,0.29315211,0.383425908,0.369590775,0.302386654,0.361491658,0.336730128,rnb
0.724,0.87,1,-3.614,0,0.113,0.00453,0,0.833,0.81,93.01,207547,52.74863647,64.82338021,13.41948033,1.300564958,23.88586174,-17.71849225,8.002523242,5.116564958,-13.84575328,6.922092968,-16.85798451,-13.49879499,0.439992849,0.522303933,0.308482718,0.321802145,0.303224076,0.293424315,0.47461621,0.338581645,0.510146603,0.425998808,0.327914184,0.477730632,rnb
0.565,0.873,5,-5.906,0,0.434,0.107,0,0.332,0.755,130.422,273133,49.55954852,38.56866694,-9.362828947,-16.33506003,31.27781661,-24.03053701,-3.665515625,6.223433388,2.564192434,1.418715461,-11.32533141,-0.967536184,0.637306743,0.571416118,0.330294408,0.418115132,0.370102796,0.408003289,0.376119243,0.447986842,0.481835526,0.404577303,0.391630757,0.334375,rnb
0.777,0.829,6,-6.905,0,0.268,0.245,0,0.207,0.835,87.998,261800,47.10754839,70.45643907,33.27346864,23.2521353,38.40692742,-7.985763441,-12.05054839,2.393823477,-15.73640771,2.370005376,-10.98864247,1.387570789,0.404037634,0.406373656,0.468833333,0.359060036,0.402991935,0.382756272,0.452984767,0.348795699,0.339488351,0.465270609,0.390168459,0.443321685,rnb
0.677,0.52,4,-6.255,0,0.334,0.00277,0,0.0532,0.768,203.862,193093,45.03001671,64.83889976,-22.40504296,17.83034248,21.17459905,-16.01150477,-14.6650179,4.166227924,-19.74793675,-0.449096659,-21.47197494,-3.773924821,0.499954654,0.376124105,0.247374702,0.287336516,0.388094272,0.352116945,0.435301909,0.447875895,0.274997613,0.226184964,0.223501193,0.35297494,rnb
0.894,0.404,9,-5.913,0,0.13,0.453,1.57E-06,0.0801,0.759,102.009,236507,45.86926224,49.61860065,2.580302503,17.94337214,47.53072252,-6.407846572,-19.44573776,0.78426333,4.070648531,3.700496192,-15.48427095,4.778207835,0.299836779,0.288483134,0.356424374,0.260603917,0.352036997,0.35050272,0.31951469,0.379986942,0.290475517,0.425016322,0.25045593,0.267774755,rnb
0.649,0.552,1,-5.419,0,0.0292,0.03,6.47E-06,0.111,0.158,89.969,253813,50.37109554,33.7517949,11.15332484,-4.242048408,19.98697707,-25.15963567,14.85699236,5.657021656,7.288712102,3.048653503,-12.54683949,0.464044586,0.621643312,0.660830573,0.250796178,0.243323567,0.251035669,0.146557962,0.289830573,0.387198726,0.426996178,0.276903185,0.154910828,0.251459873,rnb
0.721,0.668,9,-5.561,0,0.0505,0.176,0.000104,0.0732,0.271,140.919,231173,48.83275727,41.66360403,-4.409658837,-1.590837808,32.02759284,-22.48809284,5.931956376,-3.270780761,4.90339038,5.185236018,-15.11785123,1.594153244,0.434710291,0.48955481,0.39308613,0.244275168,0.377629754,0.368387025,0.314681208,0.324719239,0.323959732,0.507756152,0.209178971,0.252372483,rnb
0.624,0.653,8,-6.582,0,0.176,0.575,0,0.104,0.565,73.884,288333,47.83860685,35.40044004,16.3344211,-12.17419477,27.14987286,-11.13719297,-14.09376646,-4.189237151,-7.186242561,3.453981966,-12.51208656,1.528631199,0.383964833,0.540455365,0.328553652,0.420813345,0.370411181,0.245576195,0.316486925,0.338568079,0.491985573,0.332393147,0.350825068,0.379239856,rnb
0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,43.61993986,-1.583,16.18599592,37.92976962,23.91474618,-10.21490214,17.54791233,-5.652002039,-16.36438634,11.97263405,-17.42633129,6.213127421,0.558329256,0.618864424,0.412079511,0.370678899,0.466223242,0.628248726,0.454744139,0.347117227,0.249589195,0.334898063,0.324702345,0.309194699,rnb
0.878,0.417,7,-6.799,1,0.361,0.0444,0,0.0833,0.904,77.49,325573,44.16440074,67.42055539,-30.3703881,11.83117398,35.38389071,-9.284836431,-15.89862602,1.483457993,-5.441811152,9.926657993,-26.042429,-0.42074052,0.552515242,0.316777695,0.248952416,0.273656506,0.247518959,0.260774721,0.38955316,0.574010409,0.341961338,0.278080297,0.233536059,0.338208178,rnb
0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200,46.84205374,34.76357667,15.45094233,-4.001334207,36.53759633,-29.5600616,-7.346719528,-0.312892529,1.78044692,1.623698558,-6.977925295,6.937184797,0.446703801,0.507736566,0.363598952,0.272163827,0.45733945,0.276621232,0.403201835,0.342975098,0.222910878,0.295473132,0.237087811,0.432562254,rnb
0.75,0.458,1,-9.092,1,0.0803,0.226,3.25E-05,0.137,0.536,83.61,301133,44.54786318,31.59207095,-30.7228978,-7.902879223,16.8078978,-14.76827703,-7.501589527,-3.309089527,6.010969595,4.350536318,-16.35028632,3.456721284,0.369005912,0.535086149,0.276788851,0.365697635,0.310657095,0.499762669,0.468934122,0.285513514,0.235041385,0.241151182,0.272652872,0.221246622,rnb
0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,284733,50.24610945,18.55504726,-0.69141791,-6.91809204,21.5276675,-14.05157711,-2.096662521,-1.316766169,1.187133499,1.359495854,-14.94739055,1.172145108,0.505325871,0.511865672,0.314074627,0.341818408,0.549946103,0.413325871,0.369793532,0.304518242,0.257089552,0.334166667,0.258174959,0.382644279,rnb
0.677,0.531,7,-7.683,0,0.0327,0.219,0,0.173,0.57,91.104,294093,47.80293808,29.47753389,-45.30722008,-23.49136904,31.49702762,-25.79253891,-13.03951967,0.535973222,-0.058267782,2.873591632,-13.14656234,-1.040973222,0.636204184,0.374260251,0.23411046,0.195225105,0.20947113,0.322892887,0.276857741,0.410370711,0.206323849,0.22691046,0.307032636,0.358743933,rnb
0.602,0.785,7,-6.129,1,0.0578,0.245,0,0.19,0.565,84.038,214480,50.77927251,44.20929708,-8.243747368,-11.60151228,48.22982807,-26.23566433,-3.202077193,-4.950596491,-12.2368655,5.21062924,-14.51267368,-6.962523977,0.49242807,0.550447953,0.46828655,0.32288538,0.389899415,0.296901754,0.333481871,0.460419883,0.256545029,0.396166082,0.260160234,0.334045614,rnb
0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107,47.37444466,25.49104909,3.158702599,-6.614823869,29.74039365,-18.38197498,3.712803657,0.530311838,-4.400046198,3.482359962,-14.48930125,-6.248938402,0.356756497,0.369212705,0.280497594,0.378372474,0.286481232,0.531157844,0.313205967,0.388137632,0.405553417,0.341894129,0.327807507,0.242565929,rnb
0.707,0.724,11,-3.887,0,0.051,0.0448,0,0.072,0.659,108.984,250107,52.28838133,49.26845782,-0.437534308,-4.189511811,39.03084927,-26.67796288,11.75490551,-2.093912261,-3.126183352,2.869219348,-13.6023847,-2.154822272,0.505217098,0.612190101,0.395359955,0.320029246,0.457542182,0.391231721,0.416821147,0.37515748,0.291943757,0.387307087,0.276222722,0.504190101,rnb
0.775,0.731,8,-5.446,1,0.134,0.189,0,0.129,0.821,131.105,256427,49.46354458,41.68193289,10.52063471,3.741714286,35.346279,-16.52799233,4.315975072,2.157924257,-5.581001918,3.021622244,-13.43184372,2.851480345,0.708900288,0.543993289,0.327396932,0.331776606,0.257025887,0.336808245,0.275631831,0.403085331,0.406708533,0.330104506,0.417972196,0.348095877,rnb
0.795,0.56,2,-8.908,1,0.0659,0.00867,0,0.226,0.635,99.922,240667,44.59658974,63.12235423,7.170749288,8.994767331,29.5934302,-22.79009782,-4.71679867,-0.050065527,-5.65165717,6.264012346,-12.51975783,-10.13776353,0.558092118,0.597871795,0.4021434,0.32897246,0.375108262,0.323153846,0.29082811,0.378242165,0.346557455,0.410310541,0.328609687,0.259043685,rnb
0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,236907,46.80154804,70.87090036,-6.364255338,27.88557206,21.96194395,-5.951734875,-13.20425623,-7.981464413,-0.024322064,7.864597865,-17.85840658,5.47191726,0.530379004,0.440461744,0.254242883,0.221299822,0.343810498,0.302965302,0.344483986,0.342459075,0.414450178,0.510979537,0.464247331,0.459609431,rnb
0.761,0.639,5,-7.577,0,0.0539,0.0359,0,0.0945,0.922,164.088,219120,45.24625937,66.37276824,-33.17189941,8.138081854,35.19071598,-23.42700493,-17.68352268,-4.041118343,-11.4260789,2.269873767,-15.25580375,-2.512488166,0.520220907,0.289215976,0.237576923,0.30113215,0.236358974,0.330749507,0.368836292,0.508098619,0.480473373,0.349862919,0.375025641,0.33832643,rnb
0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,259440,42.84309117,57.56063046,-37.31319302,-4.005810863,35.50677498,-16.9135645,-12.50037245,2.277968962,-6.719899127,-4.255508244,-15.82624054,-7.822742968,0.293045587,0.306025218,0.279986421,0.208677013,0.357267701,0.274270611,0.402249273,0.378219205,0.349075655,0.616967022,0.311641125,0.260642095,rnb
0.767,0.551,0,-7.328,1,0.0616,0.00364,0,0.0451,0.796,100.904,275707,47.0126385,54.31695399,4.857944601,-0.143356808,23.85083662,-20.8576554,1.931246009,13.19876338,-19.91630141,-0.913048826,-11.05395775,-10.20032113,0.530223474,0.515530516,0.364203756,0.258411268,0.331374648,0.470420657,0.400111737,0.44456338,0.357764319,0.365923944,0.242778404,0.355208451,rnb
0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733,43.90601562,112.3751318,-3.448143555,9.264720703,32.48045898,-19.49245215,4.334431641,-7.839739258,-9.710401367,-11.05348633,-13.83462695,-1.788411133,0.435447266,0.544426758,0.293325195,0.266792969,0.324288086,0.266201172,0.42196582,0.310992188,0.446849609,0.28931543,0.277780273,0.446866211,rnb
0.831,0.921,5,-2.383,0,0.0581,0.153,0.00213,0.305,0.794,108.002,239227,49.43566733,43.44457271,-11.53117928,11.17765538,21.20600498,-16.97991932,-9.213333665,-4.359526892,-9.955191235,4.625472112,-7.810961155,-0.617686255,0.605391434,0.600785857,0.314103586,0.422552789,0.399473108,0.432438247,0.369444223,0.39148008,0.408592629,0.357409363,0.504566733,0.331681275,rnb
0.829,0.573,6,-10.316,0,0.224,0.00216,0.00432,0.612,0.803,111.848,261853,46.21768876,70.70398847,-12.1821268,8.83878194,-12.04576273,-10.02821998,-15.59604707,6.096893372,-9.0919683,3.370808838,-20.56891931,-4.652511047,0.434308357,0.46232757,0.355146013,0.259164265,0.335380403,0.323893372,0.501223823,0.463306436,0.575322767,0.546001921,0.379403458,0.383930836,rnb
0.715,0.721,8,-5.622,0,0.0541,0.157,1.75E-06,0.309,0.807,86.26,277320,48.11679359,56.160998,-1.213013026,-7.019874749,33.08086573,-17.82484168,-13.16288978,6.216269539,-5.935189379,-1.571746493,-9.190187375,0.960538076,0.383286573,0.458521042,0.351724449,0.385966934,0.312234469,0.213298597,0.365352705,0.43951002,0.559155311,0.34659519,0.361577154,0.465883768,rnb
0.687,0.583,7,-10.224,1,0.064,0.224,0,0.106,0.21,95.137,303903,43.3578751,26.14834221,-3.041973356,-5.161856786,52.9605612,-28.15178518,-4.235822648,-4.028141549,-4.012246461,4.042664446,-8.919181515,-4.175835137,0.593483764,0.521165695,0.436385512,0.223928393,0.308265612,0.283183181,0.427756869,0.320250624,0.331065779,0.38156786,0.293324729,0.391630308,rnb
0.868,0.646,1,-4.674,0,0.288,0.303,0,0.284,0.67,88.641,304600,45.27878747,30.57359695,-12.01988569,7.967320068,41.26612532,-13.68207367,-14.90980525,-2.197029636,-9.362402202,6.478472481,-19.89546825,-3.11946232,0.393210838,0.471334462,0.314165114,0.363790008,0.395675699,0.418528366,0.613058425,0.401700254,0.37162066,0.469097375,0.355790855,0.379831499,rnb
0.744,0.851,10,-10.108,0,0.049,0.0267,0.00738,0.0989,0.626,105.882,293600,43.7072046,62.7541364,-18.68439234,11.27184291,19.09640843,-28.04487739,-3.800849808,0.494503448,-4.80527433,4.158229885,-6.898481226,-4.316118008,0.603535632,0.518255939,0.410557854,0.357386207,0.353340996,0.446168582,0.454049808,0.505410728,0.470485824,0.357041379,0.381549425,0.391331034,rnb
0.893,0.433,11,-5.88,0,0.396,0.33,0,0.395,0.675,86.01,256667,41.82873235,31.44655098,-30.17962255,2.207579412,63.8850549,-2.456159804,-12.2658049,-0.333669608,4.058826471,6.422894118,-23.44050686,0.83784902,0.451205882,0.463270588,0.417653922,0.299195098,0.366320588,0.267776471,0.312297059,0.274557843,0.281192157,0.455206863,0.327570588,0.491534314,rnb
0.786,0.591,0,-7.71,1,0.0501,0.0132,9.34E-06,0.147,0.706,93.866,261627,44.57894882,85.26328839,-0.419511811,7.193605315,24.67412205,-24.05112992,-8.807831693,8.501065945,-7.711309055,4.241373031,-8.094422244,4.098858268,0.557781496,0.491562008,0.415016732,0.325770669,0.44132185,0.377212598,0.377601378,0.259610236,0.27790748,0.27970374,0.280202756,0.53505315,rnb
0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,216373,47.33977375,95.08508325,-3.982891283,14.86777375,33.70221841,-14.27815083,7.861503428,1.607639569,-4.525047013,7.2567238,-12.89760333,8.695731636,0.5468619,0.711587659,0.375436827,0.403545544,0.32098335,0.405516161,0.511806072,0.389294809,0.44601665,0.389646425,0.462888345,0.326580803,rnb
0.818,0.655,10,-7.68,0,0.253,0.11,0,0.0754,0.82,95.443,242360,45.89543069,50.89516238,-18.75091188,-4.120669307,49.08187525,-15.61120099,-17.86116832,8.043789109,-3.674378218,10.62376436,-14.35397822,-8.121725743,0.44159802,0.447717822,0.351774257,0.483479208,0.316339604,0.281767327,0.401633663,0.413824752,0.53159802,0.398877228,0.40080297,0.343193069,rnb
0.756,0.858,2,-9.649,1,0.0682,0.0171,2.17E-05,0.194,0.758,114.144,235320,45.89000966,98.89797981,-20.87777875,3.080504829,15.97098507,-24.48531782,-12.22893679,1.638473222,-9.720442493,11.79485514,-11.1477252,-5.811424056,0.563286216,0.614117647,0.494507463,0.364748903,0.392387182,0.397634767,0.387539947,0.437251975,0.438071993,0.498433714,0.426196664,0.363507463,rnb
